access_url,preview_url,dp_type,dp_subtype,ins_id,observatory,mjd_obs,obs_date,texptime,spec_range,spec_res,filter,prog_id,pi,p3_user,data_collection,obj,fov,publ_date,footprint,ra,dec,dp_id,number_obs,data_release_date,dataset_id,file_size,spatial_resolution,snr,gal_ra,gal_dec,sqdeg,pixelscale,abmaglim,sensitivity,strehl,calib_level,exp_end,mjd_end,exptime,obs_title,tel_id,obstech,obs_id,p3orig,origfile,group_version,data_release,visible,some_bool
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:13:39.237,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.3037981,2008-04-11T07:17:28.157,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88738 -60.83284,219.88738,-60.83284,ADP.2014-09-18T12:13:39.237,1,2010-04-01T12:00:00.000,542117,5261,,312.6,315.728157,-0.675784,,,,,,2,2008-04-11T07:17:38.157,54567.30391384,10.0,HD128621_HARPS.2008-04-11T07:17:28.156_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:17:28.156_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:16:52.117,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30283092,2008-04-11T07:16:04.590,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88741 -60.83275,219.88741,-60.83275,ADP.2014-09-18T12:16:52.117,1,2010-04-01T12:00:00.000,521541,5261,,326.5,315.728207,-0.675707,,,,,,2,2008-04-11T07:16:14.590,54567.30294666,10.0,HD128621_HARPS.2008-04-11T07:16:04.591_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:16:04.591_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:10:36.077,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.20932695,2008-05-24T05:01:25.847,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88724 -60.83319,219.88724,-60.83319,ADP.2014-09-18T12:10:36.077,1,2010-04-01T12:00:00.000,542197,5261,,238.3,315.727953,-0.676076,,,,,,2,2008-05-24T05:01:35.847,54610.20944269,10.0,HD128621_HARPS.2008-05-24T05:01:25.848_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:01:25.848_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:10:09.463,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30331717,2008-04-11T07:16:46.603,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88735 -60.83279,219.88735,-60.83279,ADP.2014-09-18T12:10:09.463,1,2010-04-01T12:00:00.000,526247,5261,,353.0,315.728164,-0.675732,,,,,,2,2008-04-11T07:16:56.603,54567.30343291,10.0,HD128621_HARPS.2008-04-11T07:16:46.603_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:16:46.603_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:17:23.223,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30234478,2008-04-11T07:15:22.590,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88736 -60.83273,219.88736,-60.83273,ADP.2014-09-18T12:17:23.223,1,2010-04-01T12:00:00.000,528820,5261,,336.0,315.728192,-0.675679,,,,,,2,2008-04-11T07:15:32.590,54567.30246052,10.0,HD128621_HARPS.2008-04-11T07:15:22.589_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:15:22.589_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:16:53.187,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.20981228,2008-05-24T05:02:07.780,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88722 -60.8331,219.88722,-60.8331,ADP.2014-09-18T12:16:53.187,1,2010-04-01T12:00:00.000,544037,5261,,223.7,315.72798,-0.67599,,,,,,2,2008-05-24T05:02:17.780,54610.20992802,10.0,HD128621_HARPS.2008-05-24T05:02:07.781_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:02:07.781_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:02.180,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30186524,2008-04-11T07:14:41.157,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88732 -60.83276,219.88732,-60.83276,ADP.2014-09-18T12:14:02.180,1,2010-04-01T12:00:00.000,543107,5261,,328.4,315.728162,-0.675699,,,,,,2,2008-04-11T07:14:51.157,54567.30198098,10.0,HD128621_HARPS.2008-04-11T07:14:41.157_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:14:41.157_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:10.293,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21173599,2008-05-24T05:04:53.990,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.8872 -60.83311,219.8872,-60.83311,ADP.2014-09-18T12:12:10.293,1,2010-04-01T12:00:00.000,536727,5261,,241.7,315.727967,-0.675995,,,,,,2,2008-05-24T05:05:03.990,54610.21185173,10.0,HD128621_HARPS.2008-05-24T05:04:53.990_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:04:53.990_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:10.740,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30090906,2008-04-11T07:13:18.543,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88728 -60.83281,219.88728,-60.83281,ADP.2014-09-18T12:14:10.740,1,2010-04-01T12:00:00.000,528807,5261,,321.7,315.728124,-0.675736,,,,,,2,2008-04-11T07:13:28.543,54567.3010248,10.0,HD128621_HARPS.2008-04-11T07:13:18.543_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:13:18.543_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:17:32.140,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30137899,2008-04-11T07:13:59.147,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88724 -60.83279,219.88724,-60.83279,ADP.2014-09-18T12:17:32.140,1,2010-04-01T12:00:00.000,529184,5261,,319.1,315.728115,-0.67571,,,,,,2,2008-04-11T07:14:09.147,54567.30149473,10.0,HD128621_HARPS.2008-04-11T07:13:59.145_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:13:59.145_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:15:40.013,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21270028,2008-05-24T05:06:17.303,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88712 -60.83311,219.88712,-60.83311,ADP.2014-09-18T12:15:40.013,1,2010-04-01T12:00:00.000,546419,5261,,245.5,315.727932,-0.675979,,,,,,2,2008-05-24T05:06:27.303,54610.21281602,10.0,HD128621_HARPS.2008-05-24T05:06:17.304_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:06:17.304_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:09:53.410,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21077691,2008-05-24T05:03:31.127,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88712 -60.83311,219.88712,-60.83311,ADP.2014-09-18T12:09:53.410,1,2010-04-01T12:00:00.000,549096,5261,,233.4,315.727932,-0.675979,,,,,,2,2008-05-24T05:03:41.127,54610.21089265,10.0,HD128621_HARPS.2008-05-24T05:03:31.125_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:03:31.125_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:28.693,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21125321,2008-05-24T05:04:12.277,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.8871 -60.83314,219.8871,-60.83314,ADP.2014-09-18T12:12:28.693,1,2010-04-01T12:00:00.000,542636,5261,,206.9,315.727911,-0.676003,,,,,,2,2008-05-24T05:04:22.277,54610.21136895,10.0,HD128621_HARPS.2008-05-24T05:04:12.277_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:04:12.277_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:07.187,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.30042326,2008-04-11T07:12:36.570,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88719 -60.83281,219.88719,-60.83281,ADP.2014-09-18T12:12:07.187,1,2010-04-01T12:00:00.000,549030,5261,,328.4,315.728084,-0.675719,,,,,,2,2008-04-11T07:12:46.570,54567.300539,10.0,HD128621_HARPS.2008-04-11T07:12:36.570_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:12:36.570_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:31.720,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21221889,2008-05-24T05:05:35.713,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88708 -60.83309,219.88708,-60.83309,ADP.2014-09-18T12:14:31.720,1,2010-04-01T12:00:00.000,534321,5261,,264.2,315.727922,-0.675953,,,,,,2,2008-05-24T05:05:45.713,54610.21233463,10.0,HD128621_HARPS.2008-05-24T05:05:35.712_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:05:35.712_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:13:14.027,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21029795,2008-05-24T05:02:49.743,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88707 -60.83311,219.88707,-60.83311,ADP.2014-09-18T12:13:14.027,1,2010-04-01T12:00:00.000,534394,5261,,223.2,315.727909,-0.675969,,,,,,2,2008-05-24T05:02:59.743,54610.21041369,10.0,HD128621_HARPS.2008-05-24T05:02:49.743_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:02:49.743_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:13:13.583,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54526.38383999,2008-03-01T09:12:43.777,10.0,"[gte:378.179, lte:691.336]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88704 -60.83318,219.88704,-60.83318,ADP.2014-09-18T12:13:13.583,1,2010-04-01T12:00:00.000,534857,5261,,325.0,315.727868,-0.676028,,,,,,2,2008-03-01T09:12:53.777,54526.38395573,10.0,HD128621_HARPS.2008-03-01T09:12:43.775_s1d_A,ESO-3.6,ECHELLE,["40"],IDP,HARPS.2008-03-01T09:12:43.775_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:13.680,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.29945214,2008-04-11T07:11:12.667,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88712 -60.83286,219.88712,-60.83286,ADP.2014-09-18T12:12:13.680,1,2010-04-01T12:00:00.000,530092,5261,,336.5,315.728033,-0.675751,,,,,,2,2008-04-11T07:11:22.667,54567.29956788,10.0,HD128621_HARPS.2008-04-11T07:11:12.665_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:11:12.665_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:13:38.270,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21366063,2008-05-24T05:07:40.277,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88705 -60.83311,219.88705,-60.83311,ADP.2014-09-18T12:13:38.270,1,2010-04-01T12:00:00.000,547561,5261,,262.6,315.727901,-0.675966,,,,,,2,2008-05-24T05:07:50.277,54610.21377637,10.0,HD128621_HARPS.2008-05-24T05:07:40.278_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:07:40.278_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:11:22.807,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21414109,2008-05-24T05:08:21.790,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88703 -60.83319,219.88703,-60.83319,ADP.2014-09-18T12:11:22.807,1,2010-04-01T12:00:00.000,546173,5261,,266.6,315.727859,-0.676035,,,,,,2,2008-05-24T05:08:31.790,54610.21425683,10.0,HD128621_HARPS.2008-05-24T05:08:21.790_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:08:21.790_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:26.607,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54526.38431907,2008-03-01T09:13:25.167,10.0,"[gte:378.179, lte:691.336]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88703 -60.83317,219.88703,-60.83317,ADP.2014-09-18T12:12:26.607,1,2010-04-01T12:00:00.000,550450,5261,,324.3,315.727867,-0.676016,,,,,,2,2008-03-01T09:13:35.167,54526.38443481,10.0,HD128621_HARPS.2008-03-01T09:13:25.168_s1d_A,ESO-3.6,ECHELLE,["40"],IDP,HARPS.2008-03-01T09:13:25.168_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:11:46.550,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.29993747,2008-04-11T07:11:54.597,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88712 -60.83282,219.88712,-60.83282,ADP.2014-09-18T12:11:46.550,1,2010-04-01T12:00:00.000,527014,5261,,332.6,315.728049,-0.675714,,,,,,2,2008-04-11T07:12:04.597,54567.30005321,10.0,HD128621_HARPS.2008-04-11T07:11:54.597_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:11:54.597_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:10.633,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21559568,2008-05-24T05:10:27.467,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.887 -60.83326,219.887,-60.83326,ADP.2014-09-18T12:12:10.633,1,2010-04-01T12:00:00.000,525939,5261,,236.3,315.727818,-0.676093,,,,,,2,2008-05-24T05:10:37.467,54610.21571142,10.0,HD128621_HARPS.2008-05-24T05:10:27.467_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:10:27.467_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:44.783,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.2151107,2008-05-24T05:09:45.563,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88701 -60.83319,219.88701,-60.83319,ADP.2014-09-18T12:14:44.783,1,2010-04-01T12:00:00.000,537602,5261,,226.6,315.72785,-0.676031,,,,,,2,2008-05-24T05:09:55.563,54610.21522644,10.0,HD128621_HARPS.2008-05-24T05:09:45.564_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:09:45.564_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:10:25.133,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21318306,2008-05-24T05:06:59.017,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88703 -60.83308,219.88703,-60.83308,ADP.2014-09-18T12:10:25.133,1,2010-04-01T12:00:00.000,528570,5261,,259.3,315.727904,-0.675934,,,,,,2,2008-05-24T05:07:09.017,54610.2132988,10.0,HD128621_HARPS.2008-05-24T05:06:59.016_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:06:59.016_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:10:03.073,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21462573,2008-05-24T05:09:03.663,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88693 -60.83318,219.88693,-60.83318,ADP.2014-09-18T12:10:03.073,1,2010-04-01T12:00:00.000,549446,5261,,246.5,315.727819,-0.676006,,,,,,2,2008-05-24T05:09:13.663,54610.21474147,10.0,HD128621_HARPS.2008-05-24T05:09:03.663_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:09:03.663_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:15:55.523,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54526.38335489,2008-03-01T09:12:01.863,10.0,"[gte:378.179, lte:691.336]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88691 -60.83321,219.88691,-60.83321,ADP.2014-09-18T12:15:55.523,1,2010-04-01T12:00:00.000,534553,5261,,338.4,315.727798,-0.676029,,,,,,2,2008-03-01T09:12:11.863,54526.38347063,10.0,HD128621_HARPS.2008-03-01T09:12:01.862_s1d_A,ESO-3.6,ECHELLE,["40"],IDP,HARPS.2008-03-01T09:12:01.862_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:02.147,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.2989601,2008-04-11T07:10:30.153,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88699 -60.83285,219.88699,-60.83285,ADP.2014-09-18T12:14:02.147,1,2010-04-01T12:00:00.000,535584,5261,,301.9,315.727979,-0.675716,,,,,,2,2008-04-11T07:10:40.153,54567.29907584,10.0,HD128621_HARPS.2008-04-11T07:10:30.153_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:10:30.153_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:19.960,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54610.21607615,2008-05-24T05:11:08.980,10.0,"[gte:378.152, lte:691.283]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88688 -60.83324,219.88688,-60.83324,ADP.2014-09-18T12:14:19.960,1,2010-04-01T12:00:00.000,542454,5261,,240.3,315.727772,-0.676051,,,,,,2,2008-05-24T05:11:18.980,54610.21619189,10.0,HD128621_HARPS.2008-05-24T05:11:08.979_s1d_A,ESO-3.6,ECHELLE,["25"],IDP,HARPS.2008-05-24T05:11:08.979_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:11:50.490,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.29847894,2008-04-11T07:09:48.580,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88699 -60.83276,219.88699,-60.83276,ADP.2014-09-18T12:11:50.490,1,2010-04-01T12:00:00.000,526108,5261,,311.7,315.728015,-0.675634,,,,,,2,2008-04-11T07:09:58.580,54567.29859468,10.0,HD128621_HARPS.2008-04-11T07:09:48.580_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:09:48.580_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:12:25.343,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54526.38286795,2008-03-01T09:11:19.790,10.0,"[gte:378.179, lte:691.336]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88687 -60.83319,219.88687,-60.83319,ADP.2014-09-18T12:12:25.343,1,2010-04-01T12:00:00.000,549908,5261,,360.8,315.727788,-0.676003,,,,,,2,2008-03-01T09:11:29.790,54526.38298369,10.0,HD128621_HARPS.2008-03-01T09:11:19.791_s1d_A,ESO-3.6,ECHELLE,["40"],IDP,HARPS.2008-03-01T09:11:19.791_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:26.817,,SPECTRUM,SPECTRUM,HARPS,La Silla Paranal APEX,54567.29798598,2008-04-11T07:09:05.990,10.0,"[gte:378.169, lte:691.318]",115000.0,,["072.C-0488"],"["MAYOR, MICHEL"]","ESO, PHASE3",HARPS,HD128621,,2014-09-19T00:00:00.000,POSITION J2000 219.88696 -60.83282,219.88696,-60.83282,ADP.2014-09-18T12:14:26.817,1,2010-04-01T12:00:00.000,524866,5261,,266.3,315.727978,-0.675683,,,,,,2,2008-04-11T07:09:15.990,54567.29810172,10.0,HD128621_HARPS.2008-04-11T07:09:05.989_s1d_A,ESO-3.6,ECHELLE,["34"],IDP,HARPS.2008-04-11T07:09:05.989_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,,,true
